ID,Customer_age,Age_group,Income,Income_group,Customer_days,Education,Marital_Status,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Complain,Response
3032,36,Adult,24570.0,low_income,4545,Graduation,Married,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0
8524,46,Middle-Aged,25509.0,low_income,4707,PhD,Divorced,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1
3334,69,Senior,94642.0,high_income,4195,Graduation,Married,0,0,35,879,143,797,106,143,143,0,5,7,9,1,1,0,0,0,1,0,0
4470,58,Pre-Senior,58646.0,middle_income,4442,Master,Married,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0
1406,45,Middle-Aged,53201.0,middle_income,4560,Graduation,Single,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0
8619,63,Senior,21994.0,low_income,4610,Graduation,Together,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0
10821,42,Middle-Aged,57113.0,middle_income,4566,Graduation,Married,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0
4552,29,Young_Adult,51373.0,middle_income,4430,Graduation,Married,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0
898,34,Adult,23477.0,low_income,4309,Graduation,Married,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0
9797,64,Senior,58116.0,middle_income,4135,Graduation,Married,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0
10949,57,Pre-Senior,72968.0,middle_income,4253,PhD,Divorced,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,1,0,0,0,0,0,1
8212,49,Middle-Aged,39791.0,middle_income,4516,Master,Married,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0
6248,73,Elderly,91712.0,high_income,4313,Master,Single,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,0,0,1,0,1
10164,62,Senior,94472.0,high_income,4145,Graduation,Single,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,0,0,1,1,0,0
4547,60,Pre-Senior,13672.0,low_income,4496,Graduation,Together,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0
6815,40,Adult,96547.0,high_income,4095,2n Cycle,Married,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,0,1,0,1
4122,45,Middle-Aged,79205.0,high_income,4727,Graduation,Married,0,0,73,504,23,117,179,28,44,1,6,5,4,4,1,0,0,0,0,0,1
10841,45,Middle-Aged,56559.0,middle_income,4609,PhD,Together,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0
5370,47,Middle-Aged,32644.0,low_income,4587,PhD,Married,1,0,38,239,3,141,0,7,23,4,7,1,6,8,0,0,1,0,0,0,0
176,40,Adult,67506.0,middle_income,4236,2n Cycle,Single,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0
4860,50,Middle-Aged,24206.0,low_income,4536,Graduation,Single,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0
10757,53,Pre-Senior,28420.0,low_income,4245,PhD,Divorced,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0
4023,50,Middle-Aged,22979.0,low_income,4719,Graduation,Married,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1
6679,54,Pre-Senior,33279.0,low_income,4075,Graduation,Single,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0
9923,48,Middle-Aged,46423.0,middle_income,4342,Master,Single,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0
7181,43,Middle-Aged,30368.0,low_income,4292,Graduation,Married,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0
3599,50,Middle-Aged,63684.0,middle_income,4638,Graduation,Married,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0
405,56,Pre-Senior,41638.0,middle_income,4559,Graduation,Divorced,0,1,68,315,0,31,4,0,91,4,5,5,3,8,0,0,1,0,0,0,0
6870,61,Senior,68805.0,middle_income,4343,PhD,Divorced,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0
832,54,Pre-Senior,65814.0,middle_income,4177,PhD,Together,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0
2002,62,Senior,71964.0,middle_income,4463,Graduation,Divorced,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0
3657,34,Adult,39146.0,middle_income,4558,Graduation,Single,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0
500,43,Middle-Aged,96876.0,high_income,4385,Graduation,Together,0,0,79,908,43,735,40,194,21,1,7,7,9,2,1,0,0,1,1,0,1
1951,39,Adult,34445.0,low_income,4576,Basic,Married,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0
3262,62,Senior,68281.0,middle_income,4749,Graduation,Single,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1
4102,45,Middle-Aged,37284.0,low_income,4515,2n Cycle,Married,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0
7042,37,Adult,36790.0,low_income,4543,Graduation,Married,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1
10598,53,Pre-Senior,27943.0,low_income,4498,Graduation,Together,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0
255,69,Senior,22263.0,low_income,4149,Graduation,Divorced,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0
2375,48,Middle-Aged,30261.0,low_income,4700,Graduation,Together,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0
9829,42,Middle-Aged,28587.0,low_income,4195,Graduation,Together,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0
6214,38,Adult,43815.0,middle_income,4508,Master,Married,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0
4954,64,Senior,48195.0,middle_income,4217,Graduation,Married,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0
7861,68,Senior,77027.0,high_income,4202,Master,Married,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0
4837,55,Pre-Senior,71322.0,middle_income,4556,PhD,Married,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0
9423,41,Middle-Aged,32765.0,low_income,4184,Master,Married,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0
4198,55,Pre-Senior,29672.0,low_income,4532,Graduation,Together,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0
153,67,Senior,23272.0,low_income,4313,Graduation,Divorced,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0
9323,71,Elderly,49912.0,middle_income,4718,Master,Together,0,1,5,520,8,223,32,49,42,4,10,5,7,8,0,0,1,0,0,0,1
10001,35,Adult,7500.0,low_income,4755,2n Cycle,Together,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0
3945,73,Elderly,68117.0,middle_income,4534,PhD,Widow,0,1,80,618,44,215,0,17,36,2,11,8,4,6,0,0,1,0,0,0,1
3799,65,Senior,67225.0,middle_income,4273,Graduation,Married,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0
8625,44,Middle-Aged,17649.0,low_income,4287,Graduation,Married,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0
3491,45,Middle-Aged,55914.0,middle_income,4484,Graduation,Together,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0
983,36,Adult,40059.0,middle_income,4332,Graduation,Married,1,0,82,110,29,92,28,10,145,1,6,2,3,8,0,0,1,0,0,0,0
9119,70,Senior,60905.0,middle_income,4264,Graduation,Together,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0
4786,43,Middle-Aged,75330.0,middle_income,4691,Graduation,Married,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0
5872,69,Senior,60689.0,middle_income,4451,Graduation,Single,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0
6568,36,Adult,38680.0,middle_income,4516,Graduation,Married,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0
5628,38,Adult,61416.0,middle_income,4564,Graduation,Together,0,0,25,848,154,323,201,61,78,1,10,3,10,6,0,0,1,0,0,0,0
5631,29,Young_Adult,49767.0,middle_income,4481,Graduation,Single,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0
4974,50,Middle-Aged,83273.0,high_income,4700,Graduation,Single,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0
8416,39,Adult,29009.0,low_income,4270,Graduation,Married,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0
5454,41,Middle-Aged,45057.0,middle_income,4268,Master,Married,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0
4095,49,Middle-Aged,37150.0,low_income,4714,Graduation,Married,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0
5474,50,Middle-Aged,43020.0,middle_income,4269,Graduation,Single,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0
4268,61,Senior,53154.0,middle_income,4078,Graduation,Married,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0
10701,47,Middle-Aged,65308.0,middle_income,4349,Graduation,Married,0,0,60,713,0,264,120,80,34,1,7,8,12,4,1,0,0,0,1,0,0
3507,50,Middle-Aged,76467.0,high_income,4739,Graduation,Single,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1
2079,73,Elderly,81044.0,high_income,4242,2n Cycle,Married,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0
626,69,Senior,32871.0,low_income,4535,Graduation,Married,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0
4426,45,Middle-Aged,55801.0,middle_income,4338,Graduation,Single,1,1,35,367,4,51,6,4,95,6,7,2,6,7,1,0,0,0,0,0,0
2591,61,Senior,76320.0,high_income,4065,Graduation,Widow,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0
10509,65,Senior,36927.0,low_income,4085,Master,Single,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0
6382,67,Senior,48794.0,middle_income,4061,Graduation,Together,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0
6673,55,Pre-Senior,23478.0,low_income,4525,Graduation,Single,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0
7441,47,Middle-Aged,71128.0,middle_income,4689,Graduation,Divorced,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0
1071,44,Middle-Aged,70179.0,middle_income,4401,PhD,Divorced,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0
10061,70,Senior,59462.0,middle_income,4598,Graduation,Married,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0
7187,51,Pre-Senior,0.0,low_income,4465,Master,Together,1,1,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0
8775,51,Pre-Senior,38361.0,middle_income,4242,Graduation,Together,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0
1612,39,Adult,0.0,low_income,4452,PhD,Single,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0
2345,38,Adult,70038.0,middle_income,4305,PhD,Together,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0
322,42,Middle-Aged,42554.0,middle_income,4591,Graduation,Together,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0
10897,46,Middle-Aged,67445.0,middle_income,4744,Graduation,Married,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0
123,69,Senior,67046.0,middle_income,4597,Graduation,Widow,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0
6103,72,Elderly,42192.0,middle_income,4354,Graduation,Married,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0
7899,68,Senior,77610.0,high_income,4666,PhD,Married,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0
10500,36,Adult,31761.0,low_income,4143,Graduation,Married,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0
1655,41,Middle-Aged,34350.0,low_income,4311,Graduation,Together,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0
2406,71,Elderly,54591.0,middle_income,4386,Graduation,Together,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0
2712,64,Senior,71866.0,middle_income,4244,Graduation,Married,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0
5517,51,Pre-Senior,25293.0,low_income,4345,Graduation,Married,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0
10643,33,Adult,42000.0,middle_income,4593,PhD,Single,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1
2254,37,Adult,69520.0,middle_income,4415,Graduation,Married,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0
10281,50,Middle-Aged,64713.0,middle_income,4200,Graduation,Divorced,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1
6958,43,Middle-Aged,27889.0,low_income,4417,Master,Married,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0
954,60,Pre-Senior,22123.0,low_income,4152,Basic,Widow,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0
5079,49,Middle-Aged,0.0,low_income,4541,Graduation,Married,1,1,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0
10339,66,Senior,0.0,low_income,4429,Master,Together,0,1,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0
4643,47,Middle-Aged,27803.0,low_income,4730,Graduation,Married,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0
3117,65,Senior,0.0,low_income,4312,Graduation,Single,0,1,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0
6497,60,Pre-Senior,51651.0,middle_income,4657,Graduation,Married,0,1,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0
5396,32,Adult,68487.0,middle_income,4590,Graduation,Married,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0
5250,77,Elderly,0.0,low_income,4300,Master,Widow,0,0,75,532,126,490,164,126,126,1,5,5,11,1,0,0,0,0,1,0,1
1052,51,Pre-Senior,56796.0,middle_income,4556,Graduation,Married,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0
2802,28,Young_Adult,87000.0,high_income,4619,2n Cycle,Married,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0
6343,61,Senior,79823.0,high_income,4148,Graduation,Married,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,0,0,1,0,0,0
6507,40,Adult,30828.0,low_income,4326,Graduation,Single,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0
7901,49,Middle-Aged,34109.0,low_income,4293,Master,Married,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0
4865,46,Middle-Aged,53367.0,middle_income,4360,Master,Divorced,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1
2686,51,Pre-Senior,22390.0,low_income,4309,Basic,Together,0,0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0
3107,44,Middle-Aged,71322.0,middle_income,4116,Graduation,Together,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0
7734,27,Young_Adult,79244.0,high_income,4615,Graduation,Single,0,0,58,471,102,125,212,61,245,1,4,10,7,1,1,0,0,0,1,0,1
1146,71,Elderly,49912.0,middle_income,4718,Master,Together,0,1,5,520,8,223,32,49,42,4,10,5,7,8,0,0,1,0,0,0,1
11031,70,Senior,48699.0,middle_income,4462,PhD,Married,1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0
7428,45,Middle-Aged,80144.0,high_income,4330,Graduation,Together,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0
975,64,Senior,54252.0,middle_income,4455,Graduation,Single,1,1,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0
1103,44,Middle-Aged,81929.0,high_income,4696,Master,Married,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,0,0,1,0,1,0,1
3422,45,Middle-Aged,76068.0,high_income,4635,Graduation,Married,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,1,0,0,0
1055,44,Middle-Aged,53204.0,middle_income,4159,Master,Married,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0
6544,71,Elderly,67911.0,middle_income,4096,PhD,Together,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0
1241,36,Adult,14796.0,low_income,4708,2n Cycle,Married,1,0,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1
2909,46,Middle-Aged,78128.0,high_income,4188,PhD,Married,0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,0,0,1,1,0,0
5802,48,Middle-Aged,14188.0,low_income,4544,Basic,Married,0,0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0
1407,34,Adult,20425.0,low_income,4666,Basic,Married,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0
6183,58,Pre-Senior,58646.0,middle_income,4442,Master,Married,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0
340,50,Middle-Aged,72967.0,middle_income,4619,Graduation,Divorced,0,1,1,158,35,179,0,0,125,2,7,2,8,5,0,0,1,0,0,0,1
5991,71,Elderly,48150.0,middle_income,4444,Master,Married,0,1,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0
3104,59,Pre-Senior,82332.0,high_income,4708,Graduation,Single,0,0,89,830,59,968,51,79,19,1,5,3,12,2,0,0,0,0,1,0,1
9729,65,Senior,58275.0,middle_income,4450,Graduation,Widow,1,1,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0
1008,39,Adult,44953.0,middle_income,4613,PhD,Together,0,0,31,728,17,133,11,8,124,1,7,3,13,6,0,0,1,0,0,0,0
11091,67,Senior,34587.0,low_income,4102,Graduation,Together,1,1,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0
3969,46,Middle-Aged,43018.0,middle_income,4298,Master,Together,0,1,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0
1916,66,Senior,45736.0,middle_income,4398,Master,Married,0,1,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0
9907,51,Pre-Senior,66476.0,middle_income,4265,Master,Together,0,1,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0
87,39,Adult,27733.0,low_income,4365,2n Cycle,Married,1,0,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,0
8659,68,Senior,69805.0,middle_income,4217,PhD,Together,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0
6262,58,Pre-Senior,72217.0,middle_income,4503,Master,Single,0,0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0
6147,49,Middle-Aged,25818.0,low_income,4677,Graduation,Divorced,1,0,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,0
8832,44,Middle-Aged,37509.0,low_income,4713,Master,Together,1,0,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,0
10067,44,Middle-Aged,25176.0,low_income,4381,2n Cycle,Together,1,1,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0
7532,40,Adult,43586.0,middle_income,4726,Graduation,Married,0,1,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,0
4915,64,Senior,53230.0,middle_income,4753,2n Cycle,Married,0,1,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0
2115,63,Senior,50116.0,middle_income,4067,Graduation,Together,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,0,0,1,0,0,0
2088,48,Middle-Aged,84906.0,high_income,4326,Graduation,Together,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,0,1,1,0,0
2493,54,Pre-Senior,61286.0,middle_income,4389,Graduation,Married,0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0
6292,34,Adult,82333.0,high_income,4514,PhD,Married,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,0,0,1,0,1
1631,55,Pre-Senior,65220.0,middle_income,4722,PhD,Together,0,0,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,1
10104,46,Middle-Aged,33590.0,low_income,4296,Graduation,Together,2,1,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0
3006,44,Middle-Aged,30992.0,low_income,4491,Graduation,Divorced,1,0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0
3919,44,Middle-Aged,72309.0,middle_income,4533,Master,Single,0,0,64,960,0,883,50,38,0,1,5,6,8,3,1,0,0,0,0,0,1
642,40,Adult,16005.0,low_income,4742,Basic,Married,1,0,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,0
4369,63,Senior,65487.0,middle_income,4228,Master,Single,0,0,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,0
10127,55,Pre-Senior,58692.0,middle_income,4142,Graduation,Married,0,1,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,0
271,51,Pre-Senior,40590.0,middle_income,4328,Graduation,Widow,1,1,30,154,0,50,6,11,37,5,3,4,3,6,0,0,1,0,0,0,0
4973,50,Middle-Aged,20587.0,low_income,4107,Graduation,Single,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0
2948,66,Senior,62637.0,middle_income,4178,Master,Divorced,0,1,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,0
2715,54,Pre-Senior,29435.0,low_income,4750,Master,Divorced,1,1,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,1
10432,46,Middle-Aged,19346.0,low_income,4208,Graduation,Divorced,1,0,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,0
9216,49,Middle-Aged,35788.0,low_income,4215,Graduation,Married,1,1,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,0
7124,52,Pre-Senior,36997.0,low_income,4571,Graduation,Divorced,1,1,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,0
9727,63,Senior,23539.0,low_income,4179,Graduation,Married,0,0,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0
5136,47,Middle-Aged,65333.0,middle_income,4221,Graduation,Single,0,1,58,654,7,92,0,15,30,7,9,4,8,6,0,0,0,1,1,0,0
9790,63,Senior,78499.0,high_income,4276,Graduation,Single,0,0,12,912,72,170,47,36,97,1,11,3,4,4,0,0,0,0,1,0,1
1818,49,Middle-Aged,29732.0,low_income,4154,PhD,Together,1,0,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,0
1100,60,Pre-Senior,41275.0,middle_income,4155,Master,Together,1,2,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,0
7873,47,Middle-Aged,63516.0,middle_income,4416,PhD,Together,1,1,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,0
10609,58,Pre-Senior,42769.0,middle_income,4318,PhD,Married,0,1,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,0
6950,62,Senior,49572.0,middle_income,4254,Master,Married,1,1,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,0
7233,48,Middle-Aged,69209.0,middle_income,4708,Graduation,Married,0,0,4,496,32,849,229,48,128,2,5,3,6,4,1,0,0,0,0,0,0
9481,44,Middle-Aged,17148.0,low_income,4210,Graduation,Married,1,0,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,0
7699,51,Pre-Senior,40590.0,middle_income,4328,Graduation,Widow,1,1,30,154,0,50,6,11,37,5,3,4,3,6,0,0,1,0,0,0,0
2711,44,Middle-Aged,30560.0,low_income,4425,Master,Together,1,0,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,0
8933,37,Adult,32146.0,low_income,4106,2n Cycle,Married,1,0,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,0
8726,56,Pre-Senior,41713.0,middle_income,4119,2n Cycle,Divorced,1,1,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,0
1515,45,Middle-Aged,34176.0,low_income,4216,Master,Together,0,1,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,0
5186,65,Senior,58482.0,middle_income,4167,PhD,Married,0,1,59,576,7,115,19,7,7,2,7,4,9,6,0,0,0,1,0,0,0
10157,55,Pre-Senior,59686.0,middle_income,4213,Graduation,Single,0,1,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0
5667,56,Pre-Senior,60896.0,middle_income,4684,PhD,Married,0,1,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,1
902,40,Adult,62994.0,middle_income,4175,Graduation,Together,1,0,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,0
977,63,Senior,47320.0,middle_income,4390,Graduation,Together,0,1,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,0
7313,71,Elderly,74859.0,middle_income,4449,2n Cycle,Widow,0,0,63,570,73,614,133,102,73,1,6,5,11,3,1,0,0,0,0,0,0
7600,28,Young_Adult,15253.0,low_income,4302,Basic,Single,1,0,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,0
9706,46,Middle-Aged,31560.0,low_income,4428,PhD,Single,1,0,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,0
2429,66,Senior,72071.0,middle_income,4558,Graduation,Divorced,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0
3520,30,Young_Adult,91172.0,high_income,4517,Master,Single,0,0,94,162,28,818,0,28,56,0,4,3,7,3,1,1,1,0,1,0,1
